image_path,product_id,category,color,category_tshirt,color_black,color_blue,color_green,color_red,color_white
data/processed_images/image801.jpg,tshirt_801,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image802.jpg,tshirt_802,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image803.jpg,tshirt_803,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image804.jpg,tshirt_804,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image805.jpg,tshirt_805,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image806.jpg,tshirt_806,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image807.jpg,tshirt_807,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image808.jpg,tshirt_808,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image809.jpg,tshirt_809,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image810.jpg,tshirt_810,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image811.jpg,tshirt_811,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image812.jpg,tshirt_812,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image813.jpg,tshirt_813,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image814.jpg,tshirt_814,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image815.jpg,tshirt_815,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image816.jpg,tshirt_816,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image817.jpg,tshirt_817,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image818.jpg,tshirt_818,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image819.jpg,tshirt_819,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image820.jpg,tshirt_820,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image821.jpg,tshirt_821,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image822.jpg,tshirt_822,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image823.jpg,tshirt_823,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image824.jpg,tshirt_824,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image825.jpg,tshirt_825,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image826.jpg,tshirt_826,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image827.jpg,tshirt_827,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image828.jpg,tshirt_828,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image829.jpg,tshirt_829,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image830.jpg,tshirt_830,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image831.jpg,tshirt_831,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image832.jpg,tshirt_832,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image833.jpg,tshirt_833,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image834.jpg,tshirt_834,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image835.jpg,tshirt_835,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image836.jpg,tshirt_836,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image837.jpg,tshirt_837,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image838.jpg,tshirt_838,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image839.jpg,tshirt_839,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image840.jpg,tshirt_840,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image841.jpg,tshirt_841,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image842.jpg,tshirt_842,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image843.jpg,tshirt_843,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image844.jpg,tshirt_844,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image845.jpg,tshirt_845,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image846.jpg,tshirt_846,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image847.jpg,tshirt_847,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image848.jpg,tshirt_848,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image849.jpg,tshirt_849,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image850.jpg,tshirt_850,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image851.jpg,tshirt_851,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image852.jpg,tshirt_852,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image853.jpg,tshirt_853,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image854.jpg,tshirt_854,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image855.jpg,tshirt_855,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image856.jpg,tshirt_856,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image857.jpg,tshirt_857,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image858.jpg,tshirt_858,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image859.jpg,tshirt_859,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image860.jpg,tshirt_860,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image861.jpg,tshirt_861,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image862.jpg,tshirt_862,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image863.jpg,tshirt_863,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image864.jpg,tshirt_864,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image865.jpg,tshirt_865,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image866.jpg,tshirt_866,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image867.jpg,tshirt_867,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image868.jpg,tshirt_868,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image869.jpg,tshirt_869,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image870.jpg,tshirt_870,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image871.jpg,tshirt_871,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image872.jpg,tshirt_872,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image873.jpg,tshirt_873,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image874.jpg,tshirt_874,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image875.jpg,tshirt_875,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image876.jpg,tshirt_876,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image877.jpg,tshirt_877,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image878.jpg,tshirt_878,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image879.jpg,tshirt_879,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image880.jpg,tshirt_880,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image881.jpg,tshirt_881,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image882.jpg,tshirt_882,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image883.jpg,tshirt_883,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image884.jpg,tshirt_884,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image885.jpg,tshirt_885,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image886.jpg,tshirt_886,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image887.jpg,tshirt_887,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image888.jpg,tshirt_888,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image889.jpg,tshirt_889,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image890.jpg,tshirt_890,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image891.jpg,tshirt_891,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image892.jpg,tshirt_892,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image893.jpg,tshirt_893,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image894.jpg,tshirt_894,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image895.jpg,tshirt_895,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image896.jpg,tshirt_896,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image897.jpg,tshirt_897,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image898.jpg,tshirt_898,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image899.jpg,tshirt_899,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image900.jpg,tshirt_900,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image901.jpg,tshirt_901,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image902.jpg,tshirt_902,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image903.jpg,tshirt_903,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image904.jpg,tshirt_904,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image905.jpg,tshirt_905,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image906.jpg,tshirt_906,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image907.jpg,tshirt_907,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image908.jpg,tshirt_908,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image909.jpg,tshirt_909,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image910.jpg,tshirt_910,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image911.jpg,tshirt_911,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image912.jpg,tshirt_912,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image913.jpg,tshirt_913,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image914.jpg,tshirt_914,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image915.jpg,tshirt_915,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image916.jpg,tshirt_916,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image917.jpg,tshirt_917,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image918.jpg,tshirt_918,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image919.jpg,tshirt_919,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image920.jpg,tshirt_920,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image921.jpg,tshirt_921,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image922.jpg,tshirt_922,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image923.jpg,tshirt_923,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image924.jpg,tshirt_924,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image925.jpg,tshirt_925,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image926.jpg,tshirt_926,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image927.jpg,tshirt_927,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image928.jpg,tshirt_928,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image929.jpg,tshirt_929,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image930.jpg,tshirt_930,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image931.jpg,tshirt_931,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image932.jpg,tshirt_932,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image933.jpg,tshirt_933,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image934.jpg,tshirt_934,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image935.jpg,tshirt_935,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image936.jpg,tshirt_936,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image937.jpg,tshirt_937,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image938.jpg,tshirt_938,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image939.jpg,tshirt_939,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image940.jpg,tshirt_940,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image941.jpg,tshirt_941,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image942.jpg,tshirt_942,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image943.jpg,tshirt_943,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image944.jpg,tshirt_944,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image945.jpg,tshirt_945,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image946.jpg,tshirt_946,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image947.jpg,tshirt_947,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image948.jpg,tshirt_948,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image949.jpg,tshirt_949,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image950.jpg,tshirt_950,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image951.jpg,tshirt_951,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image952.jpg,tshirt_952,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image953.jpg,tshirt_953,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image954.jpg,tshirt_954,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image955.jpg,tshirt_955,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image956.jpg,tshirt_956,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image957.jpg,tshirt_957,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image958.jpg,tshirt_958,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image959.jpg,tshirt_959,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image960.jpg,tshirt_960,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image961.jpg,tshirt_961,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image962.jpg,tshirt_962,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image963.jpg,tshirt_963,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image964.jpg,tshirt_964,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image965.jpg,tshirt_965,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image966.jpg,tshirt_966,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image967.jpg,tshirt_967,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image968.jpg,tshirt_968,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image969.jpg,tshirt_969,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image970.jpg,tshirt_970,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image971.jpg,tshirt_971,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image972.jpg,tshirt_972,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image973.jpg,tshirt_973,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image974.jpg,tshirt_974,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image975.jpg,tshirt_975,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image976.jpg,tshirt_976,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image977.jpg,tshirt_977,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image978.jpg,tshirt_978,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image979.jpg,tshirt_979,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image980.jpg,tshirt_980,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image981.jpg,tshirt_981,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image982.jpg,tshirt_982,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image983.jpg,tshirt_983,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image984.jpg,tshirt_984,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image985.jpg,tshirt_985,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image986.jpg,tshirt_986,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image987.jpg,tshirt_987,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image988.jpg,tshirt_988,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image989.jpg,tshirt_989,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image990.jpg,tshirt_990,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image991.jpg,tshirt_991,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image992.jpg,tshirt_992,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image993.jpg,tshirt_993,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image994.jpg,tshirt_994,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image995.jpg,tshirt_995,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image996.jpg,tshirt_996,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image997.jpg,tshirt_997,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image998.jpg,tshirt_998,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image999.jpg,tshirt_999,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image1000.jpg,tshirt_1000,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
